Category,URL,Title,Image File,Product Code,Brand,Dimensions (HxDia),Discharge Range,Discharge Time,Operating Temperature,Working Pressure,Weight,Product Datasheets,Alternative Product Codes,Storage Temperature,Warranty,Capacity,Discharge Range (min),Extinguisher Agent,Dielectrical Test,1 unit,2+ units,5+ units,Dimensions (HxWxDia),Temperature Range,Operating Pressure,Dimensions (HxWxD),Extinguisher ID Sign,Approvals,Extinguisher Contents,Dimensions,Empty Weight,Fire Rating,Hose Length,Maximum Allowable Pressure,Test Pressure,Extinguisher Rating,Manufacturer Part Number,Minimum Burst Pressure,Weight (inc. Cylinder),Kit Contents,Component,"""First Aid in an Emergency"" booklet",Cleansing Wipes,Waterproof Low Allergy Plasters – Pk 10,Disposable Non-Sterile Triangular Bandage 90 x 90 x130cm,HSE Medium Dressing – 12 x 12cm,HSE Large Dressing – 18 x 18cm,SJS Nitrile Powder Free Gloves (pair) – Medium,St. John Ambulance Finger Dressing,Extinguisher Ratings,Case Dimensions (HxWxD),Weave,Dimensions (HxW),Space volume suitable for,Back-Up Battery,Input Voltage,Relative Humidity,Activation Alerts,Detection,Extinguishing Agent,Fire Control Area,Fire Suppression Area,Installation Time,Legionella Control,External Dimensions (HxWxD),Internal Dimensions (HxWxD),Number of Fire Resistant Pads,Battery Suitability,Fabric Weight,Fire Type Suitability,Independent Testing,Internal Exposure Test,Lifespan,Material,Maximum Temperature,PFAS-Free,Certification,Number of Sockets,Door Swing,Handle Depth,Shelves,Construction,Dimensions (HxL),Item,Waterproof Low Allergy Plasters - Pk 10,HSE Medium Dressing - 12 x 12cm,HSE Large Dressing - 18 x 18cm,SJS Nitrile Powder Free Gloves (pair) - Medium,Medium Dressing 12x12cm,Traumafix Dressing 10x18cm,Low-Adherent Dressing 7.5x7.5cm,Triangular Bandage,Washproof Plasters (assorted) 10pk,Sterile Moist Cleansing Wipes 10pk,Nitrile Powder Free Gloves (pair),Revive-aid (Resuscitation mask with valve),Disposable Heat Retaining Foil Blanket,Burnshield® Burns Dressing 10x10cm,Tuff-Kut Scissors,"""First Aid in an Emergency"" Booklet",Burnshield® Burn Blott sachets (3.5g),Sterile Cleansing Wipes,HSE Medium Dressing (12 x 12cm),HSE Large Dressing (18 x 18cm),Resuscitation Face Shield,Green Plastic Tweezers,Microporous Tape (1.25cm x 10m),No. 16 Sterile Eye Pad Dressing,Non-Sterile Triangular Bandage (90 x 90 x 130cm),Eye Wash Phials (20ml),Dimensions (L),Max. Extinguisher Dimensions,Suitability,Recyclable,Dimension (HxW),Battery Type,Sound Output,1+ units,"£41.27 inc VAT

£34.39 ex VAT","£67.43 inc VAT

£56.19 ex VAT","£67.43 inc VAT                                  

                                  £56.19 ex VAT",Design Right Reg No.,IP Rating,Packaged Dimensions (HxWxD),Power Type,Radio Linking Frequency,Radio-Frequency Range,Guarantee,Cabinet: Trolley with No Cabinet,Fire Bucket: No Fire Bucket,Fire Extinguishers: None,Fire Blanket: No Fire Blanket,Fire Point Sign: No Fire Point Sign,Fire Action Sign: No Fire Action Sign,Site Alarm: No Site Alarm,Snap Frame: No Snap Frame,"Total (inc VAT)

Total (ex VAT)",Product ID,UFSSR,UFSSG,UFSSB,UFSSY,UFSSSCSMCP,UFSSSCRFCP,UFSSDCSMCP,UFSSDCRFCP,Power Source,Keys,File Size,File Type,Number of Pages,Length,Alarm Sensitivity,Operating Voltage,Alarm Relay,Alarm Thresholds,Alarm set-points (EH40),Beacon Type,Connection,Display,Max Number of Devices per Display Unit,Measurement Range,Mounting Options,Power Consumption,Relay Options,Response time,Sensor Type,Start up time,Supply Voltage,Available Sizes,Compatibility,Battery Capacity,Charging Time,Battery Life,Case Material,Colour,Backup Duration,Barcode (EAN / GTIN),Operating Humidity,Power Supply,Storage Humidity,Dimensions (HxWxL),Humidity Range,Network Interface,Exposure Temperature,Number of Devices,Opening Angle,Adjustable Closing Speed,Adjustable Latching Action,EN Size,Adjustable Back Check,Classification,Dimensions (LxWxD),Standard Installation Positions,Adjustable Delayed Closing Action,Available Colours,Expected Battery Life,Preferred Sounder,,Hold-Open,Original Model,"Dorgard User Manual
Dorgard Troubleshooting Guide
Dorgard Datasheet",Battery Life Expectancy,BS7273-4 Category,Max. Door Size,Holding Force,Dimensions (HxD),Testing,Maximum Load,Door Suitability,Finish,Minimum Door Requirements,Dimension (Diameter),Dimensions (DxDia),Model Number,TGPBTUBE,HSTGL1,TG39/51921,EMKRK101,EMKSBR,TGPBMK1,ASHWORTH,Max. Door Dimensions,Door Thickness,Code Storage,Voltage,Active Current,Adjustable Door Relay Time,Alarm Output Load,Lock Output Load,Volume,Dimensions (Diameter),Acoustic Insulation,Depth of Pipe Collars,Suitable Pipe Sizes,Air Permeability,Density,Heat Ageing,Maximum Size of Seal,Protection Level,Thermal Conductivity,Water Vapour Permeability,Expansion Ratio,Temperature Trigger,Application Temperature,Consistency,Curing System,Temperature Resistance,Barcode,Min / Max Gap,Test Results,Shelf Life,Lock Type,Aperture,Performance Level,Drawers,Tray,Number of Doors,Internal Fittings,Deposit Slot,Door Aperture (HxW),Dimensions (WxD),Colour Temperature,Lamp Type,Light Output,Emergency Light Output,Maintained/Switchable Light Output,Viewing Distance,OBPALDWD,OBPALDWDSK,OBPALDWU,OBPALDWUSK,OBPALDWLR,OBPALDWLRSK,OBPALDBKD,OBPALDBKDSK,OBPALDBKU,OBPALDBKUSK,OBPALDBKLR,OBPALDBKLRSK,OBPALDCHD,OBPALDCHDSK,OBPALDCHU,OBPALDCHUSK,OBPALDCHLR,OBPALDCHLRSK,OBPALDBRD,OBPALDBRDSK,OBPALDBRU,OBPALDBRUSK,OBPALDBRLR,OBPALDBRLRSK,Legend,Cable Length,Number of Operators,"£1,061.56 inc VAT

£884.63 ex VAT","£1,746.91 inc VAT                                  

                                  £1,455.76 ex VAT","£1,117.87 inc VAT

£931.56 ex VAT","£1,803.23 inc VAT                                  

                                  £1,502.69 ex VAT",Operation Type,Stair Type,Average Speed,Motor,Stair Angle,Model,Product Code: ECCSERVI,Product Code: RCEVACCH,Product Code: RCEVACCHTTT,"£138.00 inc VAT

£115.00 ex VAT",Pad Life,Waveform,Battery Stand-by Life,Battery Shelf Life,Defibrillator Type,Standby Life,Dimensions (WxDxL),Energy Output,Placement,STJG5SNC,STJG5ANC,STJDTAED5,STJDTAUT5,MMDTVIEW,MMDTECG,MMDTPRO,STJDEFIFA,STJDEFISA,AHHS350P,AHHS360P,AHHS500P,STJIPADFA,STJIPADSA,RMMEDA15,RMMEDA16FA,RMMEDA16SA,STJHHDWC,STJHSFRX,STJHSFR3,PCLPCRFAAED,PCLPCRSAAED,PCLP1000SA,PCLP1000ECG,PCCR2SAWFH,PCCR2FAWFH,PCCR2FA3GB,PCCR2SA3GB,PCLPCR2ESAED,PCLPCR2EFAED,PMHSPAD,PMHSAED,PMHSAEDM,AZFREL,AZFRE,AZFREP,STJAEDPLUS,STJAEDPLFA,MMDTAED5,MMDTAUT5,Heater Wattage,Eye Wash Bottle (500ml),Eye Wash Pods (20ml),Eye Pad,Wall Bracket,Mirror,Disposable Razor,Res-cue Mask,Sterile Moist Cleansing Wipes (10pk),Tissues (10pk),Nitrile Powder Free Gloves (pair) - Large,Large Dressing 18x18cm,Sterile Moist Cleansing Wipes,LifeVac Suction Device,Yellow Travel Case,LifeVac Instruction Booklet,Paediatric Mask,Small Child / Adult Mask,Medium Adult / Test Mask,Large Adult Mask,Window / door sticker,Feedback Form,Box Dimensions (HxWxD),A3 Laminated BLS Poster,Medium Adult Mask (inc. 1 for training),Burnshield® finger dressing,Burnshield® Dressing - 10 x 10cm,Burnshield® Burn Blott single sachet - 3.5g,St John Ambulance conforming bandage - 7.5cm x 4.5m,Burnshield® Hydrogel - 50ml,St John Ambulance nitrile powder-free gloves - pair,Contents,Disinfectant Spray - 50ml,Super-absorbent Powder - 10g,Disposable Vinyl Gloves - Pair,Disposable Polythene Over-sleeves - Pair,Disposable Apron,Biohazard Bag,Scoop & Scraper,Non-woven Wipes,Disinfectant Wipes,Disinfectant Spray - 500ml,Super-absorbent Powder - 100g,Clean Up Pack,Dry Wipes,Disinfection Wipe,PAcT First Aid Kit instruction booklet,Pairs of disposable gloves,Disposable glasses,Pack of 5 disposable face masks,Tuff cut scissors,Large trauma wound dressing,Tourni-key Plus,CPR face shield,Permanent marker pen,GoodSAM registration card,Woven triangular bandage,Tourniquet (including indelible marker pen),Alarm Trigger Sound,Overall Deafgard height:,Deafgard main casing height:,Deafgard width:,Deafgard depth:,Packed Deafgard kit weight,Casing material,Coverage,Sensitivity,Storage and Transport,"£14.00 inc VAT

£11.67 ex VAT"
Panic Bars,https://www.safelincs.co.uk/briton-double-door-panic-bar-set-2-bolts/,Briton Double Door Panic Bar Set with 2 Bolts,Briton Double Door Panic Bar Set with 2 Bolts.jpg,"Push Bar Set Only: 
                  BRDPBB                
                              
                  Push Bar Set with Knob Operated Outside Access Device: 
                  BRDPBB1413/KE                
                              
                  Push Bar Set with Lever Operated Outside Access Device: 
                  BRDPBB1413/LE                
                              
                  Push Bar Set with Code Lock Outside Access Device: 
                  BRDPBB9260",Briton,,,,,,8.60kg,"Briton 372 Datasheet
            
              
  
  

Briton 372 installation instructions",,,5 years,,,,,,,,,,,165x55x99mm (each end of the bar),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type: Non-rebated double doorsMax. Door Dimensions: 2500mm (H) x 1300mm (W) each door,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panic Bars,https://www.safelincs.co.uk/product_reviews.php?pid=3004,Briton Double Door Panic Bar Set with 2 Bolts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panic Bars,https://www.safelincs.co.uk/exidor-400-single-door-touch-bar/,Exidor 400 Single Door Touch Bar Deadlocking Latch,Exidor 400 Single Door Touch Bar Deadlocking Latch.jpg,"Exidor 400 - Up to 900mm Wide: 
                  EXD400                
                              
                  Exidor 401 - Up to 1200mm Wide: 
                  EXD401",Exidor,,,,,,EXD400: 3.35kgEXD401: 3.9kg,"Certifire CF389
            
              
  
  

exidor-400series-brochure",,,10 Years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXD400: Door Width Min: 692mm  Max: 900mmEXD401: Door Width Min: 872mm  Max: 1200mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panic Bars,https://www.safelincs.co.uk/product_reviews.php?pid=3395,Exidor 400 Single Door Touch Bar Deadlocking Latch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panic Bars,https://www.safelincs.co.uk/exidor-404-single-door-touch-bar-three-point-locking/,Exidor 404 Single Door Touch Bar with Three Point Locking,Exidor 404 Single Door Touch Bar with Three Point Locking.jpg,"Exidor 404 - Up to 900mm Wide: 
                  EXD404                
                              
                  Exidor 405 - Up to 1200mm Wide: 
                  EXD405",Exidor,,,,,,EXD404: 5.05kgEXD405: 5.45kg,"Certifire CF389
            
              
  
  

exidor-400series-brochure",,,10 Years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXD404: Door Width Min: 692mm   Max: 900mmEXD405: Door Width Min: 872mm   Max: 1200mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panic Bars,https://www.safelincs.co.uk/product_reviews.php?pid=3396,Exidor 404 Single Door Touch Bar with Three Point Locking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panic Bars,https://www.safelincs.co.uk/exidor-steel-door-fixing-kit-upgrade/,Steel Door Fixing Kits for Exidor Panic Bars,Steel Door Fixing Kits for Exidor Panic Bars.jpg,"Fixing Kit for Exidor 284: 
                  EXD284SDKIT                
                              
                  Fixing Kit for Exidor 285: 
                  EXD285SDKIT                
                              
                  Fixing Kit for Exidor 294: 
                  EXD294SDKIT",Exidor,,,,,,2.00kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Steel Doors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panic Bars,https://www.safelincs.co.uk/write_review.php?pid=5031,Steel Door Fixing Kits for Exidor Panic Bars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
External Access Devices,https://www.safelincs.co.uk/exidor-322ec-outside-access-device-lever/,Exidor 322 Outside Access Device With Lever,Exidor 322 Outside Access Device With Lever.jpg,EXD322EC,Exidor,,,,,,1.25kg,"Certifire CF392
            
              
  
  

exidor-200-300-series-brochure",,,10 Years,,,,,,,,,,,175x140x88mm (Including Handle),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maximum of 55mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
External Access Devices,https://www.safelincs.co.uk/product_reviews.php?pid=3393,Exidor 322 Outside Access Device With Lever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
External Access Devices,https://www.safelincs.co.uk/exidor-302ec-outside-access-device-knob/,Exidor 302 Outside Access Device With Knob,Exidor 302 Outside Access Device With Knob.jpg,EXD302EC,Exidor,,,,,,1.10kg,"Certifire CF392
            
              
  
  

exidor-200-300-series-brochure",,,10 Years,,,,,,,,,,,178x60x70mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maximum of 45mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
External Access Devices,https://www.safelincs.co.uk/product_reviews.php?pid=3392,Exidor 302 Outside Access Device With Knob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
External Access Devices,https://www.safelincs.co.uk/briton-lever-operated-outside-access-device/,Briton Lever Operated Outside Access Device,Briton Lever Operated Outside Access Device.jpg,BR1413/LE,Briton,,,,,,1.21kg,Briton 1413 Series OAD Datasheet,,,5 years,,,,,,,,,,,175x55x81mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
External Access Devices,https://www.safelincs.co.uk/product_reviews.php?pid=2990,Briton Lever Operated Outside Access Device,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
External Access Devices,https://www.safelincs.co.uk/briton-knob-operated-outside-access-device/,Briton Knob Operated Outside Access Device,Briton Knob Operated Outside Access Device.jpg,BR1413/KE,Briton,,,,,,1.21kg,Briton 1413 Series OAD Datasheet,,,5 years,,,,,,,,,,,175x55x87mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
External Access Devices,https://www.safelincs.co.uk/product_reviews.php?pid=2989,Briton Knob Operated Outside Access Device,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
External Access Devices,https://www.safelincs.co.uk/exidor-cl1-push-button-outside-access-device/,Exidor Mechanical Code Lock Outside Access Device,Exidor Mechanical Code Lock Outside Access Device.jpg,"Standard: 
                  EXDCL1                
                              
                  With Passage Function: 
                  EXDCL2",Exidor,,,,,,EXDCL1: 1.75kgEXDCL2: 1.7kg,exidor-200-300-series-brochure,,,10 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177x48mm (Not Including Handle),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suitable for 35mm - 65mm thick doors,Single non-sequential 4 digit code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
